layer,head,type,effect
10,63,attn_head,0.025
11,0,attn_head,0.00625
11,1,attn_head,0.0328125
11,2,attn_head,0.0234375
11,3,attn_head,0.01875
11,4,attn_head,-0.003125
11,5,attn_head,0.0296875
11,6,attn_head,0.003125
11,7,attn_head,0.0171875
11,8,attn_head,0.0171875
11,9,attn_head,0.0234375
11,10,attn_head,-0.009375
11,11,attn_head,-0.0078125
11,12,attn_head,-0.0015625
11,13,attn_head,0.0390625
11,14,attn_head,0.0203125
11,15,attn_head,-0.00625
11,16,attn_head,0.03125
11,17,attn_head,0.025
11,18,attn_head,0.009375
11,19,attn_head,0.00625
11,20,attn_head,0.0140625
11,21,attn_head,0.0109375
11,22,attn_head,0.009375
11,23,attn_head,0.0140625
11,24,attn_head,0.0171875
11,25,attn_head,0.021875
11,26,attn_head,0.015625
11,27,attn_head,0.015625
11,28,attn_head,0.0046875
11,29,attn_head,0.009375
11,30,attn_head,0.00625
11,31,attn_head,0.01875
11,32,attn_head,0.015625
11,33,attn_head,0.021875
11,34,attn_head,0.0
11,35,attn_head,0.0375
11,36,attn_head,0.009375
11,37,attn_head,-0.0015625
11,38,attn_head,0.040625
11,39,attn_head,-0.0015625
11,40,attn_head,-0.0015625
11,41,attn_head,0.0140625
11,42,attn_head,0.0078125
11,43,attn_head,0.015625
11,44,attn_head,0.0109375
11,45,attn_head,0.0265625
11,46,attn_head,0.01875
11,47,attn_head,0.0296875
11,48,attn_head,0.040625
11,49,attn_head,0.0171875
11,50,attn_head,0.0078125
11,51,attn_head,0.003125
11,52,attn_head,0.03125
11,53,attn_head,0.0203125
11,54,attn_head,-0.0078125
11,55,attn_head,0.003125
11,56,attn_head,0.03125
11,57,attn_head,0.0046875
11,58,attn_head,-0.0078125
11,59,attn_head,-0.0125
11,60,attn_head,0.0265625
11,61,attn_head,0.015625
11,62,attn_head,0.0265625
11,63,attn_head,0.015625
12,0,attn_head,0.00625
12,1,attn_head,0.009375
12,2,attn_head,0.0265625
12,3,attn_head,0.0203125
12,4,attn_head,0.0046875
12,5,attn_head,0.0171875
12,6,attn_head,-0.003125
12,7,attn_head,-0.0015625
12,8,attn_head,0.0265625
12,9,attn_head,0.015625
12,10,attn_head,0.0125
12,11,attn_head,0.0171875
12,12,attn_head,0.003125
12,13,attn_head,0.03125
12,14,attn_head,0.0
12,15,attn_head,0.0203125
12,16,attn_head,0.0046875
12,17,attn_head,0.0140625
12,18,attn_head,0.0203125
12,19,attn_head,0.0203125
12,20,attn_head,-0.00625
12,21,attn_head,0.00625
12,22,attn_head,0.01875
12,23,attn_head,0.01875
12,24,attn_head,0.00625
12,25,attn_head,-0.0265625
12,26,attn_head,-0.0234375
12,27,attn_head,0.0265625
12,28,attn_head,-0.0015625
12,29,attn_head,-0.0109375
12,30,attn_head,0.0171875
12,31,attn_head,0.00625
12,32,attn_head,0.015625
12,33,attn_head,0.0296875
12,34,attn_head,0.0140625
12,35,attn_head,0.0234375
12,36,attn_head,-0.0078125
12,37,attn_head,0.00625
12,38,attn_head,-0.0015625
12,39,attn_head,-0.0078125
12,40,attn_head,0.0078125
12,41,attn_head,0.0125
12,42,attn_head,0.0046875
12,43,attn_head,0.021875
12,44,attn_head,0.0015625
12,45,attn_head,0.0109375
12,46,attn_head,0.0140625
12,47,attn_head,0.0265625
12,48,attn_head,0.0046875
12,49,attn_head,0.0140625
12,50,attn_head,0.0125
12,51,attn_head,0.009375
12,52,attn_head,0.0
12,53,attn_head,0.003125
12,54,attn_head,0.00625
12,55,attn_head,0.0234375
12,56,attn_head,0.0328125
12,57,attn_head,0.0078125
12,58,attn_head,0.0125
12,59,attn_head,0.0046875
12,60,attn_head,0.021875
12,61,attn_head,0.025
12,62,attn_head,0.0171875
12,63,attn_head,0.0015625
13,0,attn_head,0.0375
13,1,attn_head,0.021875
13,2,attn_head,0.0328125
13,3,attn_head,0.0203125
13,4,attn_head,0.0203125
13,5,attn_head,0.015625
13,6,attn_head,0.0234375
13,7,attn_head,0.003125
13,8,attn_head,0.009375
13,9,attn_head,0.0140625
13,10,attn_head,0.03125
13,11,attn_head,0.0125
13,12,attn_head,0.0078125
13,13,attn_head,0.009375
13,14,attn_head,0.0109375
13,15,attn_head,0.0203125
13,16,attn_head,0.015625
13,17,attn_head,0.0234375
13,18,attn_head,0.01875
13,19,attn_head,0.0296875
13,20,attn_head,0.021875
13,21,attn_head,0.015625
13,22,attn_head,0.0171875
13,23,attn_head,0.0125
13,24,attn_head,0.00625
13,25,attn_head,0.0203125
13,26,attn_head,0.0
13,27,attn_head,0.028125
13,28,attn_head,0.00625
13,29,attn_head,0.015625
13,30,attn_head,0.0140625
13,31,attn_head,0.0140625
13,32,attn_head,0.03125
13,33,attn_head,0.003125
13,34,attn_head,0.021875
13,35,attn_head,0.0140625
13,36,attn_head,0.0140625
13,37,attn_head,0.0046875
13,38,attn_head,0.00625
13,39,attn_head,0.0
13,40,attn_head,0.01875
13,41,attn_head,0.0078125
13,42,attn_head,0.0140625
13,43,attn_head,-0.00625
13,44,attn_head,0.0234375
13,45,attn_head,-0.0078125
13,46,attn_head,0.021875
13,47,attn_head,0.003125
13,48,attn_head,0.025
13,49,attn_head,0.0234375
13,50,attn_head,0.0359375
13,51,attn_head,0.0015625
13,52,attn_head,0.0328125
13,53,attn_head,0.0171875
13,54,attn_head,0.00625
13,55,attn_head,0.0203125
13,56,attn_head,0.0203125
13,57,attn_head,0.0296875
13,58,attn_head,0.0046875
13,59,attn_head,0.0296875
13,60,attn_head,0.0390625
13,61,attn_head,0.0
13,62,attn_head,0.0015625
13,63,attn_head,-0.00625
14,0,attn_head,-0.0015625
14,1,attn_head,0.015625
14,2,attn_head,0.0234375
14,3,attn_head,0.0
14,4,attn_head,-0.0015625
14,5,attn_head,0.0109375
14,6,attn_head,0.0265625
14,7,attn_head,0.003125
14,8,attn_head,-0.01875
14,9,attn_head,-0.00625
14,10,attn_head,0.0140625
14,11,attn_head,-0.00625
14,12,attn_head,0.01875
14,13,attn_head,-0.015625
14,14,attn_head,0.009375
14,15,attn_head,0.025
14,16,attn_head,0.00625
14,17,attn_head,-0.0078125
14,18,attn_head,0.01875
14,19,attn_head,0.0171875
14,20,attn_head,-0.003125
14,21,attn_head,-0.0078125
14,22,attn_head,0.015625
14,23,attn_head,-0.0125
14,24,attn_head,0.0078125
14,25,attn_head,0.0109375
14,26,attn_head,0.0125
14,27,attn_head,0.00625
14,28,attn_head,-0.0125
14,29,attn_head,0.0359375
14,30,attn_head,-0.0140625
14,31,attn_head,0.0125
14,32,attn_head,0.0171875
14,33,attn_head,0.0015625
14,34,attn_head,-0.0015625
14,35,attn_head,0.0
14,36,attn_head,0.009375
14,37,attn_head,0.009375
14,38,attn_head,0.00625
14,39,attn_head,0.009375
14,40,attn_head,0.021875
14,41,attn_head,-0.003125
14,42,attn_head,-0.003125
14,43,attn_head,0.015625
14,44,attn_head,0.015625
14,45,attn_head,0.003125
14,46,attn_head,0.0140625
14,47,attn_head,0.0234375
14,48,attn_head,0.0328125
14,49,attn_head,0.003125
14,50,attn_head,0.015625
14,51,attn_head,0.003125
14,52,attn_head,0.0171875
14,53,attn_head,0.0078125
14,54,attn_head,0.0125
14,55,attn_head,0.0109375
14,56,attn_head,0.00625
14,57,attn_head,-0.003125
14,58,attn_head,0.0015625
14,59,attn_head,0.0078125
14,60,attn_head,0.021875
14,61,attn_head,0.0078125
